"id","city_name","county_id","state_id"
13895,"King Of Prussia",2291,39
13896,"King Of Prussia",2256,39
13897,"King Salmon",25,2
13898,"King William",2921,48
13899,"Kingdom City",1442,26
13900,"Kingfield",1236,20
13901,"Kingfisher",2192,37
13902,"Kingman",181,3
13903,"Kingman",816,15
13904,"Kingman",1232,20
13905,"Kingman",963,17
13906,"Kingmont",3181,50
13907,"Kings Bay",525,11
13908,"Kings Beach",199,5
13909,"Kings Canyon National Pk",197,5
13910,"Kings Mills",2138,36
13911,"Kings Mountain",1705,34
13912,"Kings Mountain",1077,18
13913,"Kings Park",2010,33
13914,"Kingsburg",216,5
13915,"Kingsbury",884,15
13916,"Kingsbury",2762,45
13917,"Kingsford",1303,23
13918,"Kingsford Heights",884,15
13919,"Kingsland",525,11
13920,"Kingsland",2709,45
13921,"Kingsland",168,4
13922,"Kingsley",559,16
13923,"Kingsley",2307,39
13924,"Kingsley",1238,23
13925,"Kingsport",2550,44
13926,"Kingston",1990,33
13927,"Kingston",151,4
13928,"Kingston",1474,26
13929,"Kingston",2056,36
13930,"Kingston",2216,37
13931,"Kingston",1929,31
13932,"Kingston",2295,39
13933,"Kingston",3117,51
13934,"Kingston",3058,49
13935,"Kingston",1183,22
13936,"Kingston",784,14
13937,"Kingston",2402,41
13938,"Kingston",2883,46
13939,"Kingston",661,13
13940,"Kingston",391,11
13941,"Kingston",1243,23
13942,"Kingston",2598,44
13943,"Kingston",1914,30
13944,"Kingston Mines",762,14
13945,"Kingston Springs",2534,44
13946,"Kingstree",2431,42
13947,"Kingsville",1206,21
13948,"Kingsville",2070,36
13949,"Kingsville",2842,45
13950,"Kingsville",1497,26
13951,"Kingwood",3156,50
13952,"Kingwood",2629,45
13953,"Kinmundy",711,14
13954,"Kinnear",3214,52
13955,"Kinney",1323,24
13956,"Kinross",1276,23
13957,"Kinsale",2975,48
13958,"Kinsey",1654,27
13959,"Kinsley",928,17
13960,"Kinsman",759,14
13961,"Kinsman",2106,36
13962,"Kinston",1739,34
13963,"Kinston",85,1
13964,"Kinta",2215,37
13965,"Kintnersville",2299,39
13966,"Kintyre",1792,35
13967,"Kinzers",2261,39
13968,"Kiowa",243,6
13969,"Kiowa",982,17
13970,"Kiowa",2150,37
13971,"Kipling",2112,36
13972,"Kipling",1672,34
13973,"Kipnuk",2,2
13974,"Kipton",2068,36
13975,"Kirby",106,4
13976,"Kirby",3229,52
13977,"Kirby",2123,36
13978,"Kirbyville",2726,45
13979,"Kirbyville",1470,26
13980,"Kirk",295,6
13981,"Kirkersville",2060,36
13982,"Kirkland",784,14
13983,"Kirkland",175,3
13984,"Kirkland",3057,49
13985,"Kirklin",866,15
13986,"Kirkman",636,16
13987,"Kirksey",1007,18
13988,"Kirksville",1473,26
13989,"Kirkville",2018,33
13990,"Kirkville",557,16
13991,"Kirkwood",317,8
13992,"Kirkwood",240,5
13993,"Kirkwood",754,14
13994,"Kirkwood",2261,39
13995,"Kirkwood",2032,33
13996,"Kiron",582,16
13997,"Kirtland",1955,32
13998,"Kirtland Afb",1942,32
13999,"Kirvin",2797,45
14000,"Kirwin",897,17
14001,"Kismet",987,17
14002,"Kissee Mills",1470,26
14003,"Kissimmee",325,10
14004,"Kissimmee",378,10
14005,"Kistler",3153,50
14006,"Kit Carson",252,6
14007,"Kit Carson",202,5
14008,"Kite",526,11
14009,"Kite",1066,18
14010,"Kittanning",2263,39
14011,"Kittery",1222,20
14012,"Kittery Point",1222,20
14013,"Kittitas",3075,49
14014,"Kittredge",256,6
14015,"Kittrell",1753,34
14016,"Kitts Hill",2125,36
14017,"Kitty Hawk",1683,34
14018,"Kitzmiller",1199,21
14019,"Kivalina",7,2
14020,"Klamath",238,5
14021,"Klamath Falls",2238,38
14022,"Klamath River",231,5
14023,"Klawock",19,2
14024,"Kleinfeltersville",2284,39
14025,"Klemme",616,16
14026,"Klickitat",3053,49
14027,"Klingerstown",2282,39
14028,"Klondike",2692,45
14029,"Knapp",3124,51
14030,"Kneeland",194,5
14031,"Knickerbocker",2747,45
14032,"Knierim",646,16
14033,"Knife River",1358,24
14034,"Knifley",1049,18
14035,"Knightdale",1674,34
14036,"Knights Landing",229,5
14037,"Knightsen",192,5
14038,"Knightstown",870,15
14039,"Knightsville",842,15
14040,"Knippa",2771,45
14041,"Knob Lick",1459,26
14042,"Knob Lick",1027,18
14043,"Knob Noster",1497,26
14044,"Knobel",155,4
14045,"Knott",2702,45
14046,"Knotts Island",1685,34
14047,"Knowlesville",2000,33
14048,"Knox",883,15
14049,"Knox",1998,33
14050,"Knox",2310,39
14051,"Knox",1806,35
14052,"Knox City",2696,45
14053,"Knox City",1445,26
14054,"Knox Dale",2283,39
14055,"Knoxboro",2001,33
14056,"Knoxville",621,16
14057,"Knoxville",1201,21
14058,"Knoxville",63,1
14059,"Knoxville",2574,44
14060,"Knoxville",697,14
14061,"Knoxville",149,4
14062,"Knoxville",2288,39
14063,"Knoxville",527,11
14064,"Kobuk",7,2
14065,"Kodak",2594,44
14066,"Kodiak",23,2
14067,"Koeltztown",1433,26
14068,"Kohler",3083,51
14069,"Kokomo",1571,25
14070,"Kokomo",882,15
14071,"Koleen",836,15
14072,"Koloa",549,12
14073,"Konawa",2179,37
14074,"Kongiganak",2,2
14075,"Koosharem",2870,46
14076,"Kooskia",681,13
14077,"Kootenai",666,13
14078,"Koppel",2271,39
14079,"Kopperl",2766,45
14080,"Kopperston",3159,50
14081,"Korbel",194,5
14082,"Kosciusko",1584,25
14083,"Koshkonong",1420,26
14084,"Kosse",2774,45
14085,"Kossuth",2310,39
14086,"Kotlik",4,2
14087,"Kotzebue",7,2
14088,"Kountze",2682,45
14089,"Kouts",832,15
14090,"Koyuk",15,2
14091,"Koyukuk",6,2
14092,"Kraemer",1170,19
14093,"Krakow",3121,51
14094,"Kramer",1774,35
14095,"Kranzburg",2504,43
14096,"Kreamer",2298,39
14097,"Krebs",2150,37
14098,"Kremlin",1630,27
14099,"Kremlin",2172,37
14100,"Kremmling",298,6
14101,"Kresgeville",2281,39
14102,"Kress",2832,45
14103,"Krotz Springs",1135,19
14104,"Krum",2651,45
14105,"Krypton",1014,18
14106,"Kualapuu",551,12
14107,"Kula",551,12
14108,"Kulm",1783,35
14109,"Kulpmont",2314,39
14110,"Kulpsville",2256,39
14111,"Kuna",669,13
14112,"Kunia",548,12
14113,"Kunkle",2065,36
14114,"Kunkletown",2281,39
14115,"Kure Beach",1720,34
14116,"Kurten",2731,45
14117,"Kurthwood",1129,19
14118,"Kurtistown",550,12
14119,"Kurtz",850,15
14120,"Kuttawa",1086,18
14121,"Kutztown",2294,39
14122,"Kwethluk",2,2
14123,"Kwigillingok",2,2
14124,"Kyburz",232,5
14125,"Kykotsmovi Village",179,3
14126,"Kyle",2662,45
14127,"Kyle",2468,43
14128,"Kyle",3165,50
14129,"Kylertown",2276,39
14130,"Kyles Ford",2603,44
14131,"La Barge",3209,52
14132,"La Belle",2260,39
14133,"La Belle",1492,26
14134,"La Blanca",2623,45
14135,"La Canada Flintridge",186,5
14136,"La Center",3049,49
14137,"La Center",1022,18
14138,"La Conner",3050,49
14139,"La Coste",2751,45
14140,"La Crescent",1380,24
14141,"La Crescenta",186,5
14142,"La Crosse",3110,51
14143,"La Crosse",900,17
14144,"La Crosse",320,10
14145,"La Crosse",2925,48
14146,"La Crosse",884,15
14147,"La Farge",3136,51
14148,"La Fargeville",1992,33
14149,"La Fayette",467,11
14150,"La Fayette",760,14
14151,"La Fayette",1079,18
14152,"La Fayette",2018,33
14153,"La Feria",2729,45
14154,"La Follette",2565,44
14155,"La Fontaine",888,15
14156,"La France",2410,42
14157,"La Grande",2247,38
14158,"La Grande",3052,49
14159,"La Grange",111,4
14160,"La Grange",2554,44
14161,"La Grange",1054,18
14162,"La Grange",714,14
14163,"La Grange",1739,34
14164,"La Grange",235,5
14165,"La Grange",1492,26
14166,"La Grange",2749,45
14167,"La Grange Park",714,14
14168,"La Habra",195,5
14169,"La Harpe",972,17
14170,"La Harpe",737,14
14171,"La Honda",214,5
14172,"La Jara",251,6
14173,"La Jara",1943,32
14174,"La Jolla",198,5
14175,"La Jose",2276,39
14176,"La Joya",1966,32
14177,"La Joya",2623,45
14178,"La Junta",282,6
14179,"La Loma",1950,32
14180,"La Luz",1941,32
14181,"La Madera",1940,32
14182,"La Marque",2668,45
14183,"La Mesa",1949,32
14184,"La Mesa",198,5
14185,"La Mirada",186,5
14186,"La Moille",727,14
14187,"La Monte",1517,26
14188,"La Motte",576,16
14189,"La Palma",195,5
14190,"La Pine",2240,38
14191,"La Place",1173,19
14192,"La Place",751,14
14193,"La Plata",1955,32
14194,"La Plata",2327,40
14195,"La Plata",1423,26
14196,"La Plata",1211,21
14197,"La Plume",2286,39
14198,"La Pointe",3106,51
14199,"La Porte",2629,45
14200,"La Porte",884,15
14201,"La Porte City",625,16
14202,"La Prairie",775,14
14203,"La Pryor",2681,45
14204,"La Puente",186,5
14205,"La Push",3060,49
14206,"La Quinta",189,5
14207,"La Rose",774,14
14208,"La Rue",2118,36
14209,"La Russell",1441,26
14210,"La Sal",2869,46
14211,"La Salle",780,14
14212,"La Salle",1269,23
14213,"La Salle",259,6
14214,"La Salle",2805,45
14215,"La Salle",1383,24
14216,"La Valle",3111,51
14217,"La Vergne",2568,44
14218,"La Verkin",2882,46
14219,"La Verne",186,5
14220,"La Vernia",2815,45
14221,"La Veta",300,6
14222,"La Villa",2623,45
14223,"La Vista",1850,28
14224,"La Ward",2805,45
14225,"Labadie",1448,26
14226,"Labadieville",1150,19
14227,"Labelle",361,10
14228,"Labolt",2471,43
14229,"Lac Du Flambeau",3123,51
14230,"Lacarne",2128,36
14231,"Lacassine",1175,19
14232,"Lacey",3070,49
14233,"Lacey Spring",2938,48
14234,"Laceys Spring",82,1
14235,"Laceyville",2320,39
14236,"Lachine",1255,23
14237,"Lackawaxen",2309,39
14238,"Lackey",1005,18
14239,"Lackey",2998,48
14240,"Laclede",666,13
14241,"Laclede",1478,26
14242,"Lacombe",1120,19
14243,"Lacon",774,14
14244,"Lacona",553,16
14245,"Lacona",2007,33
14246,"Laconia",843,15
14247,"Laconia",2554,44
14248,"Laconia",1910,30
14249,"Lacoochee",334,10
14250,"Lacota",1274,23
14251,"Lacrosse",3046,49
14252,"Lacygne",933,17
14253,"Ladd",727,14
14254,"Laddonia",1453,26
14255,"Ladera Ranch",195,5
14256,"Ladiesburg",1201,21
14257,"Ladoga",802,15
14258,"Ladonia",2669,45
14259,"Ladora",572,16
14260,"Ladson",2420,42
14261,"Lady Lake",324,10
14262,"Ladys Island",2418,42
14263,"Ladysmith",2949,48
14264,"Ladysmith",3129,51
14265,"Lafayette",88,1
14266,"Lafayette",2226,38
14267,"Lafayette",2604,44
14268,"Lafayette",1159,19
14269,"Lafayette",2089,36
14270,"Lafayette",192,5
14271,"Lafayette",1923,31
14272,"Lafayette",1396,24
14273,"Lafayette",825,15
14274,"Lafayette",247,6
14275,"Lafayette Hill",2256,39
14276,"Lafe",124,4
14277,"Lafferty",2061,36
14278,"Lafitte",1141,19
14279,"Lafox",738,14
14280,"Lagrange",2068,36
14281,"Lagrange",1232,20
14282,"Lagrange",520,11
14283,"Lagrange",887,15
14284,"Lagrange",3226,52
14285,"Lagrangeville",2012,33
14286,"Lagro",888,15
14287,"Laguna",1958,32
14288,"Laguna Beach",195,5
14289,"Laguna Hills",195,5
14290,"Laguna Niguel",195,5
14291,"Laguna Park",2766,45
14292,"Laguna Woods",195,5
14293,"Lagunitas",221,5
14294,"Lahaina",551,12
14295,"Lahaska",2299,39
14296,"Lahmansville",3182,50
14297,"Lahoma",2172,37
14298,"Laie",548,12
14299,"Laings",2087,36
14300,"Laingsburg",1273,23
14301,"Laird Hill",2835,45
14302,"Lairdsville",2285,39
14303,"Lajas",2367,40
14304,"Lake",3153,50
14305,"Lake",1586,25
14306,"Lake",1304,23
14307,"Lake Alfred",325,10
14308,"Lake Andes",2496,43
14309,"Lake Ann",1286,23
14310,"Lake Ariel",2296,39
14311,"Lake Arrowhead",187,5
14312,"Lake Arthur",1969,32
14313,"Lake Arthur",1175,19
14314,"Lake Benton",1343,24
14315,"Lake Bluff",722,14
14316,"Lake Bronson",1398,24
14317,"Lake Butler",380,10
14318,"Lake Charles",1148,19
14319,"Lake Cicott",879,15
14320,"Lake City",2442,42
14321,"Lake City",2458,43
14322,"Lake City",2526,44
14323,"Lake City",1401,24
14324,"Lake City",2266,39
14325,"Lake City",372,10
14326,"Lake City",982,17
14327,"Lake City",188,5
14328,"Lake City",120,4
14329,"Lake City",646,16
14330,"Lake City",303,6
14331,"Lake City",1313,23
14332,"Lake Clear",2038,33
14333,"Lake Como",2296,39
14334,"Lake Como",346,10
14335,"Lake Cormorant",1591,25
14336,"Lake Creek",2692,45
14337,"Lake Crystal",1339,24
14338,"Lake Dallas",2651,45
14339,"Lake Delton",3111,51
14340,"Lake Elmo",1325,24
14341,"Lake Elmore",3037,47
14342,"Lake Elsinore",189,5
14343,"Lake Forest",195,5
14344,"Lake Forest",722,14
14345,"Lake Fork",735,14
14346,"Lake Fork",677,13
14347,"Lake Geneva",3142,51
14348,"Lake Geneva",366,10
14349,"Lake George",1328,24
14350,"Lake George",1304,23
14351,"Lake George",248,6
14352,"Lake George",1995,33
14353,"Lake Grove",2010,33
14354,"Lake Hamilton",325,10
14355,"Lake Harbor",342,10
14356,"Lake Harmony",2267,39
14357,"Lake Havasu City",181,3
14358,"Lake Helen",339,10
14359,"Lake Hiawatha",1935,31
14360,"Lake Hill",1990,33
14361,"Lake Hopatcong",1935,31
14362,"Lake Hubert",1357,24
14363,"Lake Hughes",186,5
14364,"Lake Huntington",2028,33
14365,"Lake In The Hills",705,14
14366,"Lake Isabella",213,5
14367,"Lake Jackson",2636,45
14368,"Lake Junaluska",1719,34
14369,"Lake Katrine",1990,33
14370,"Lake Leelanau",1301,23
14371,"Lake Lillian",1347,24
14372,"Lake Linden",1263,23
14373,"Lake Lure",1709,34
14374,"Lake Luzerne",1995,33
14375,"Lake Lynn",2260,39
14376,"Lake Mary",322,10
14377,"Lake Mc Donald",1626,27
14378,"Lake Mills",3146,51
14379,"Lake Mills",619,16
14380,"Lake Milton",2094,36
14381,"Lake Minchumina",6,2
14382,"Lake Monroe",322,10
14383,"Lake Montezuma",175,3
14384,"Lake Nebagamon",3130,51
14385,"Lake Norden",2480,43
14386,"Lake Odessa",1284,23
14387,"Lake Orion",1267,23
14388,"Lake Oswego",2239,38
14389,"Lake Ozark",1489,26
14390,"Lake Panasoffkee",355,10
14391,"Lake Park",1348,24
14392,"Lake Park",585,16
14393,"Lake Park",512,11
14394,"Lake Peekskill",2041,33
14395,"Lake Placid",336,10
14396,"Lake Placid",2036,33
14397,"Lake Pleasant",2037,33
14398,"Lake Pleasant",1192,22
14399,"Lake Powell",2869,46
14400,"Lake Preston",2460,43
14401,"Lake Providence",1180,19
14402,"Lake Saint Louis",1440,26
14403,"Lake Spring",1468,26
14404,"Lake Station",859,15
14405,"Lake Stevens",3056,49
14406,"Lake Tomahawk",3150,51
14407,"Lake Toxaway",1690,34
14408,"Lake View",590,16
14409,"Lake View",2445,42
14410,"Lake View",1997,33
14411,"Lake Villa",722,14
14412,"Lake Village",157,4
14413,"Lake Village",847,15
14414,"Lake Waccamaw",1706,34
14415,"Lake Wales",325,10
14416,"Lake Wilson",1349,24
14417,"Lake Winola",2320,39
14418,"Lake Worth",342,10
14419,"Lake Zurich",722,14
14420,"Lakebay",3052,49
14421,"Lakefield",1336,24
14422,"Lakehead",204,5
14423,"Lakehills",2673,45
14424,"Lakehurst",1928,31
14425,"Lakeland",1325,24
14426,"Lakeland",1146,19
14427,"Lakeland",1294,23
14428,"Lakeland",528,11
14429,"Lakeland",325,10
14430,"Lakemont",2031,33
14431,"Lakemont",468,11
14432,"Lakemore",2058,36
14433,"Lakeport",236,5
14434,"Lakeshore",1538,25
14435,"Lakeshore",216,5
14436,"Lakeside",179,3
14437,"Lakeside",1856,28
14438,"Lakeside",1626,27
14439,"Lakeside",1278,23
14440,"Lakeside",313,7
14441,"Lakeside",198,5
14442,"Lakeside",2223,38
14443,"Lakeside Marblehead",2128,36
14444,"Laketon",888,15
14445,"Laketown",2893,46
14446,"Lakeview",1661,34
14447,"Lakeview",2811,45
14448,"Lakeview",1299,23
14449,"Lakeview",128,4
14450,"Lakeview",2090,36
14451,"Lakeview",2219,38
14452,"Lakeville",1267,23
14453,"Lakeville",881,15
14454,"Lakeville",1183,22
14455,"Lakeville",2026,33
14456,"Lakeville",2097,36
14457,"Lakeville",2296,39
14458,"Lakeville",313,7
14459,"Lakeville",1382,24
14460,"Lakewood",3052,49
14461,"Lakewood",1954,32
14462,"Lakewood",2023,33
14463,"Lakewood",3081,51
14464,"Lakewood",1928,31
14465,"Lakewood",2296,39
14466,"Lakewood",2086,36
14467,"Lakewood",788,14
14468,"Lakewood",186,5
14469,"Lakin",965,17
14470,"Lakota",565,16
14471,"Lakota",1773,35
14472,"Lamar",1558,25
14473,"Lamar",149,4
14474,"Lamar",861,15
14475,"Lamar",1437,26
14476,"Lamar",2163,37
14477,"Lamar",301,6
14478,"Lamar",2293,39
14479,"Lamar",2444,42
14480,"Lamartine",2310,39
14481,"Lambert",1642,27
14482,"Lambert",1541,25
14483,"Lambert Lake",1223,20
14484,"Lamberton",1365,24
14485,"Lambertville",1924,31
14486,"Lambertville",1269,23
14487,"Lambrook",118,4
14488,"Lambsburg",2961,48
14489,"Lame Deer",1611,27
14490,"Lamesa",2843,45
14491,"Lamoille",1978,29
14492,"Lamona",3048,49
14493,"Lamoni",635,16
14494,"Lamont",593,16
14495,"Lamont",3046,49
14496,"Lamont",973,17
14497,"Lamont",213,5
14498,"Lamont",1252,23
14499,"Lamont",381,10
14500,"Lamont",2205,37
14501,"Lamoure",1783,35
14502,"Lampasas",2840,45
14503,"Lampe",1465,26
14504,"Lampeter",2261,39
14505,"Lamy",1965,32
14506,"Lanagan",1424,26
14507,"Lanai City",551,12
14508,"Lanark",782,14
14509,"Lanark",3169,50
14510,"Lanark Village",329,10
14511,"Lancaster",3107,51
14512,"Lancaster",2261,39
14513,"Lancaster",1917,30
14514,"Lancaster",709,14
14515,"Lancaster",1053,18
14516,"Lancaster",1191,22
14517,"Lancaster",1398,24
14518,"Lancaster",2557,44
14519,"Lancaster",1997,33
14520,"Lancaster",186,5
14521,"Lancaster",2617,45
14522,"Lancaster",2066,36
14523,"Lancaster",1499,26
14524,"Lancaster",915,17
14525,"Lancaster",2449,42
14526,"Lancaster",3001,48
14527,"Lance Creek",3230,52
14528,"Lancing",2571,44
14529,"Land O Lakes",3123,51
14530,"Land O Lakes",334,10
14531,"Landenberg",2291,39
14532,"Lander",3214,52
14533,"Landers",187,5
14534,"Landing",1935,31
14535,"Landingville",2282,39
14536,"Landis",1724,34
14537,"Landisburg",2304,39
14538,"Landisville",2261,39
14539,"Landisville",1918,31
14540,"Lando",2424,42
14541,"Landrum",2412,42
14542,"Lane",988,17
14543,"Lane",786,14
14544,"Lane",2162,37
14545,"Lane",2431,42
14546,"Lane",2457,43
14547,"Lane City",2710,45
14548,"Laneburg",134,4
14549,"Lanesboro",1186,22
14550,"Lanesboro",579,16
14551,"Lanesboro",1387,24
14552,"Lanesboro",2307,39
14553,"Lanesville",1991,33
14554,"Lanesville",843,15
14555,"Lanett",88,1
14556,"Laneview",2962,48
14557,"Laneville",2835,45
14558,"Lanexa",2924,48
14559,"Langdon",1769,35
14560,"Langeloth",2272,39
14561,"Langford",2458,43
14562,"Langhorne",2299,39
14563,"Langley",106,4
14564,"Langley",2143,37
14565,"Langley",3072,49
14566,"Langley",2407,42
14567,"Langley",1005,18
14568,"Langlois",2221,38
14569,"Langston",66,1
14570,"Langston",2201,37
14571,"Langsville",2126,36
14572,"Langtry",2770,45
14573,"Langworthy",574,16
14574,"Lanham",1200,21
14575,"Lankin",1764,35
14576,"Lannon",3118,51
14577,"Lanoka Harbor",1928,31
14578,"Lansdale",2256,39
14579,"Lansdowne",2290,39
14580,"Lanse",1275,23
14581,"Lanse",2276,39
14582,"Lansford",1774,35
14583,"Lansford",2267,39
14584,"Lansing",925,17
14585,"Lansing",2045,33
14586,"Lansing",1734,34
14587,"Lansing",2061,36
14588,"Lansing",1322,24
14589,"Lansing",1309,23
14590,"Lansing",3160,50
14591,"Lansing",1285,23
14592,"Lansing",641,16
14593,"Lansing",714,14
14594,"Lantry",2500,43
14595,"Laona",3100,51
14596,"Laotto",804,15
14597,"Lapaz",813,15
14598,"Lapeer",1254,23
14599,"Lapel",805,15
14600,"Lapine",72,1
14601,"Lapoint",2878,46
14602,"Laporte",2319,39
14603,"Laporte",268,6
14604,"Laporte",1328,24
14605,"Lapwai",684,13
14606,"Laquey",1503,26
14607,"Laramie",3220,52
14608,"Larchmont",2011,33
14609,"Larchwood",571,16
14610,"Laredo",1513,26
14611,"Laredo",2730,45
14612,"Lares",2340,40
14613,"Largo",340,10
14614,"Larimer",2258,39
14615,"Larimore",1775,35
14616,"Larkspur",221,5
14617,"Larkspur",280,6
14618,"Larned",941,17
14619,"Larose",1170,19
14620,"Larrabee",592,16
14621,"Larsen",3132,51
14622,"Larsen Bay",23,2
14623,"Larslan",1651,27
14624,"Larue",2660,45
14625,"Larwill",862,15
14626,"Las Animas",297,6
14627,"Las Cruces",1949,32
14628,"Las Marias",2368,40
14629,"Las Piedras",2369,40
14630,"Las Vegas",1977,29
14631,"Las Vegas",1968,32
14632,"Lasara",2844,45
14633,"Lascassas",2568,44
14634,"Lashmeet",3173,50
14635,"Lastrup",1375,24
14636,"Latah",3045,49
14637,"Latexo",2780,45
14638,"Latham",735,14
14639,"Latham",1998,33
14640,"Latham",2088,36
14641,"Latham",1486,26
14642,"Latham",907,17
14643,"Lathrop",1490,26
14644,"Lathrop",185,5
14645,"Latimer",564,16
14646,"Laton",216,5
14647,"Latonia",1076,18
14648,"Latrobe",2258,39
14649,"Latta",2445,42
14650,"Lattimer Mines",2295,39
14651,"Lattimore",1705,34
14652,"Latty",2073,36
14653,"Lauderdale",1533,25
14654,"Laughlin",1977,29
14655,"Laughlin A F B",2770,45
14656,"Laughlintown",2258,39
14657,"Laupahoehoe",550,12
14658,"Laura",762,14
14659,"Laura",2105,36
14660,"Laurel",318,8
14661,"Laurel",562,16
14662,"Laurel",1606,27
14663,"Laurel",2010,33
14664,"Laurel",1200,21
14665,"Laurel",1204,21
14666,"Laurel",1849,28
14667,"Laurel",824,15
14668,"Laurel",369,10
14669,"Laurel",1203,21
14670,"Laurel",1580,25
14671,"Laurel Bloomery",2561,44
14672,"Laurel Fork",2961,48
14673,"Laurel Hill",1751,34
14674,"Laurel Hill",338,10
14675,"Laurel Springs",1747,34
14676,"Laurelton",2274,39
14677,"Laurelville",2121,36
14678,"Laurens",2440,42
14679,"Laurens",649,16
14680,"Laurens",2046,33
14681,"Laurie",1447,26
14682,"Laurier",3065,49
14683,"Laurinburg",1751,34
14684,"Laurys Station",2268,39
14685,"Lava Hot Springs",657,13
14686,"Lavaca",117,4
14687,"Lavalette",3204,50
14688,"Lavallette",1928,31
14689,"Laveen",170,3
14690,"Lavelle",2282,39
14691,"Laverne",2184,37
14692,"Lavina",1655,27
14693,"Lavinia",2537,44
14694,"Lavon",2630,45
14695,"Lavonia",460,11
14696,"Lawai",549,12
14697,"Lawler",569,16
14698,"Lawley",65,1
14699,"Lawn",2284,39
14700,"Lawn",2614,45
14701,"Lawndale",186,5
14702,"Lawndale",1705,34
14703,"Lawndale",735,14
14704,"Lawnside",1925,31
14705,"Lawrence",1999,33
14706,"Lawrence",1189,22
14707,"Lawrence",1567,25
14708,"Lawrence",1274,23
14709,"Lawrence",2272,39
14710,"Lawrence",922,17
14711,"Lawrence",1895,28
14712,"Lawrenceburg",818,15
14713,"Lawrenceburg",2590,44
14714,"Lawrenceburg",1107,18
14715,"Lawrenceville",2288,39
14716,"Lawrenceville",2899,48
14717,"Lawrenceville",761,14
14718,"Lawrenceville",2040,33
14719,"Lawrenceville",452,11
14720,"Lawson",143,4
14721,"Lawson",1487,26
14722,"Lawsonville",1738,34
14723,"Lawtell",1135,19
14724,"Lawtey",351,10
14725,"Lawton",1274,23
14726,"Lawton",578,16
14727,"Lawton",1793,35
14728,"Lawton",2307,39
14729,"Lawton",2187,37
14730,"Lawtons",1997,33
14731,"Layland",3160,50
14732,"Layton",2879,46
14733,"Layton",1923,31
14734,"Laytonville",193,5
14735,"Lazbuddie",2714,45
14736,"Lazear",262,6
14737,"Le Center",1393,24
14738,"Le Claire",608,16
14739,"Le Grand",215,5
14740,"Le Grand",562,16
14741,"Le Mars",559,16
14742,"Le Raysville",2265,39
